basin_code,basin,category,category_label,CT,yy,mm,dd,hh,MWS,Rp,accumulated_precipitation_mm
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072001,2001,08,29,18,166.5,601.45,7790.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072001,2001,08,30,00,157.2,648.58,4899.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072001,2001,08,30,06,148.0,84.81,472.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072001,2001,08,30,12,129.5,295.88,2665.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072001,2001,08,30,18,120.2,87.98,679.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072001,2001,08,31,00,120.2,127.71,915.5
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,31,06,111.0,141.4,445.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,08,31,18,92.5,159.96,963.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,09,01,00,74.0,113.49,1386.0
EP,Eastern Pacific,TS,Tropical Storm,EP072001,2001,09,01,06,64.75,140.9,259.75
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,06,00,46.25,598.32,43213.5
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,06,06,55.5,514.14,35282.5
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,06,12,55.5,508.02,32170.875
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,06,18,55.5,584.8,27119.0
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,07,00,55.5,696.86,20269.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,07,06,55.5,689.84,18450.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,07,12,55.5,781.37,21128.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,07,18,46.25,676.91,20843.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072002,2002,08,08,00,46.25,685.87,19583.125
EP,Eastern Pacific,TD,Tropical Depression,EP072003,2003,08,07,06,46.25,394.42,7291.9375
EP,Eastern Pacific,TD,Tropical Depression,EP072003,2003,08,07,12,46.25,533.66,8605.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072003,2003,08,07,18,55.5,585.73,13822.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,00,74.0,513.98,19927.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,06,74.0,515.62,30053.375
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,12,83.25,639.6,36064.875
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,08,18,92.5,517.54,19295.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,00,92.5,426.08,11894.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,06,92.5,512.24,14824.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,12,92.5,497.82,15561.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,09,18,83.25,789.6,30540.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,00,83.25,518.0,19844.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,06,83.25,638.11,22123.5
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,12,74.0,381.43,18484.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,10,18,64.75,444.24,12779.25
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,11,00,64.75,450.69,10051.0
EP,Eastern Pacific,TS,Tropical Storm,EP072003,2003,08,11,06,64.75,306.13,1728.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072003,2003,08,11,12,55.5,460.34,5924.3125
EP,Eastern Pacific,TD,Tropical Depression,EP072003,2003,08,11,18,55.5,755.06,9499.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072003,2003,08,12,00,55.5,769.64,36319.75
EP,Eastern Pacific,TD,Tropical Depression,EP072005,2005,08,11,06,46.25,557.86,14719.25
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,11,12,64.75,535.47,18574.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,11,18,74.0,556.73,20542.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,00,83.25,491.89,14117.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,06,83.25,484.18,14155.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,12,74.0,453.03,12121.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,12,18,74.0,552.45,13275.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,00,64.75,591.41,13033.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,06,64.75,519.7,19245.375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,12,64.75,610.29,23462.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,13,18,64.75,573.22,19682.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,14,00,74.0,475.23,17368.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,14,06,74.0,417.88,12759.5
EP,Eastern Pacific,TS,Tropical Storm,EP072005,2005,08,14,12,64.75,268.77,13098.875
EP,Eastern Pacific,TD,Tropical Depression,EP072005,2005,08,14,18,55.5,650.11,10453.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072005,2005,08,15,00,55.5,750.64,7596.0
EP,Eastern Pacific,TD,Tropical Depression,EP072005,2005,08,15,06,55.5,579.1,6831.625
EP,Eastern Pacific,TD,Tropical Depression,EP072005,2005,08,15,12,55.5,698.38,8638.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072005,2005,08,15,18,46.25,589.74,4299.0
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,22,00,46.25,632.29,18728.625
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,22,06,46.25,568.49,24372.9375
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,22,12,55.5,626.75,31352.3125
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,22,18,55.5,685.68,35568.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,23,00,55.5,775.16,38279.9375
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,23,06,55.5,717.6,39083.75
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,23,12,55.5,671.33,38839.0625
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,23,18,55.5,700.72,40302.25
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,00,64.75,831.08,52883.375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,06,64.75,818.75,41389.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,12,74.0,748.48,47049.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,24,18,83.25,687.57,37839.75
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,00,92.5,1111.58,47820.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,06,92.5,663.64,21051.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,12,83.25,508.21,15942.375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,25,18,83.25,450.98,9181.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,00,83.25,687.45,16631.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,06,83.25,449.36,8356.875
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,12,83.25,468.2,9286.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,26,18,74.0,403.31,3375.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072007,2007,07,27,00,64.75,498.28,2908.3125
EP,Eastern Pacific,TD,Tropical Depression,EP072007,2007,07,28,00,46.25,381.2,1220.1875
EP,Eastern Pacific,TD,Tropical Depression,EP072008,2008,07,16,06,55.5,567.32,34894.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,16,12,64.75,685.66,39889.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,16,18,64.75,726.33,47510.5
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,00,74.0,752.16,36840.5
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,06,92.5,687.95,40064.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,12,92.5,753.82,45716.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,17,18,101.7,683.46,34391.25
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,18,00,111.0,1141.24,43518.75
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,18,06,111.0,907.54,38780.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,18,12,120.2,1117.64,62499.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,18,18,120.2,660.49,42852.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,19,00,129.5,701.29,44237.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,19,06,138.7,683.26,27128.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,19,12,138.7,686.42,25204.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,19,18,138.7,430.08,19084.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,20,00,138.7,690.66,20090.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,20,06,138.7,513.23,14154.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,20,12,148.0,559.47,19922.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,20,18,148.0,498.39,15091.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,21,00,148.0,534.58,13998.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,21,06,138.7,605.52,11579.125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072008,2008,07,21,12,129.5,448.43,15209.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,21,18,111.0,285.64,7437.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,22,00,101.7,231.62,4568.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072008,2008,07,22,06,92.5,355.22,2209.0625
EP,Eastern Pacific,TD,Tropical Depression,EP072009,2009,08,03,18,55.5,601.84,35115.375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,00,64.75,673.66,39463.375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,06,83.25,737.32,28344.375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,12,101.7,542.33,34390.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,04,18,101.7,753.63,30495.375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,00,92.5,931.75,49732.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,06,83.25,780.25,40260.5
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,12,83.25,429.18,49871.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,05,18,83.25,461.31,50608.0
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,00,83.25,494.79,40611.5
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,06,83.25,391.5,24931.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,12,74.0,213.86,3050.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072009,2009,08,06,18,64.75,362.04,9997.9375
EP,Eastern Pacific,TD,Tropical Depression,EP072009,2009,08,07,00,55.5,225.09,3429.75
EP,Eastern Pacific,TD,Tropical Depression,EP072009,2009,08,07,06,55.5,49.3,209.8125
EP,Eastern Pacific,TD,Tropical Depression,EP072009,2009,08,07,12,55.5,206.74,911.0
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,04,12,37.0,746.03,17674.375
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,04,18,46.25,484.84,15727.6875
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,05,00,46.25,734.84,26492.0625
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,05,06,46.25,641.05,31077.375
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,05,12,46.25,637.48,24887.1875
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,05,18,46.25,612.32,28716.375
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,06,00,55.5,747.88,24213.375
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,06,06,55.5,513.57,14386.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,06,12,64.75,757.85,23949.125
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,06,18,74.0,646.69,22235.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,00,83.25,823.81,30845.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,06,83.25,777.56,34539.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,12,92.5,727.5,37829.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,07,18,92.5,683.31,31186.625
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,00,101.7,778.2,33383.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,06,101.7,704.92,21920.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,12,92.5,576.15,26728.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,08,18,83.25,581.63,24237.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,09,00,74.0,867.29,35431.0
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,09,06,64.75,778.39,27338.75
EP,Eastern Pacific,TS,Tropical Storm,EP072010,2010,08,09,12,64.75,789.95,25790.25
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,09,18,55.5,616.32,8826.625
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,10,00,55.5,561.16,8063.375
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,10,06,46.25,573.7,7424.875
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,10,12,46.25,606.02,6646.625
EP,Eastern Pacific,TD,Tropical Depression,EP072010,2010,08,10,18,46.25,614.37,13501.125
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,16,18,55.5,696.26,21249.9375
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,17,00,55.5,698.88,18072.5
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,17,06,64.75,687.16,25516.25
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,17,12,83.25,739.13,34504.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,17,18,101.7,684.84,31223.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072011,2011,08,18,00,120.2,784.51,30841.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072011,2011,08,18,06,129.5,929.28,56109.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072011,2011,08,18,12,138.7,975.66,41210.625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072011,2011,08,18,18,138.7,1056.75,34862.5625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072011,2011,08,19,00,129.5,663.06,22554.0625
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072011,2011,08,19,06,120.2,465.19,18560.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,19,12,111.0,468.63,26979.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,19,18,92.5,674.63,19919.875
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,20,00,83.25,468.1,10534.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,20,06,74.0,619.32,10706.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072011,2011,08,20,12,64.75,375.77,8557.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,20,18,55.5,445.31,4215.25
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,21,00,55.5,340.46,1948.6875
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,21,06,55.5,646.68,1566.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,21,12,55.5,712.76,2480.75
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,21,18,46.25,679.15,915.625
EP,Eastern Pacific,TD,Tropical Depression,EP072011,2011,08,22,12,37.0,623.9,473.75
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,06,00,46.25,537.76,27296.6875
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,06,06,46.25,533.8,16638.0
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,06,12,46.25,751.86,32355.0
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,06,18,46.25,661.58,29033.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,07,00,46.25,599.17,19782.3125
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,07,06,55.5,590.39,19781.5
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,07,12,55.5,589.6,23005.0
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,07,18,74.0,657.25,24742.625
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,08,00,92.5,705.75,26128.875
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,08,06,101.7,583.12,31795.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,08,12,111.0,664.77,31280.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072012,2012,08,08,18,120.2,655.13,26040.1875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072012,2012,08,09,00,120.2,624.05,16789.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072012,2012,08,09,06,129.5,588.36,14949.875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072012,2012,08,09,12,120.2,538.37,14943.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,09,18,111.0,489.69,14282.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,10,00,111.0,532.25,12274.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,10,06,111.0,433.44,5961.875
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,10,12,101.7,152.58,5487.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,10,18,92.5,187.65,3582.25
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,11,00,83.25,234.13,3307.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072012,2012,08,11,06,74.0,260.69,370.9375
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,12,12,46.25,1321.45,31029.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,12,18,46.25,1332.16,22028.75
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,13,00,37.0,1133.23,9917.0625
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,13,06,37.0,554.06,179.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,13,12,37.0,636.83,1698.0
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,13,18,37.0,1202.7,19787.1875
EP,Eastern Pacific,TD,Tropical Depression,EP072012,2012,08,14,00,37.0,1109.85,14197.375
EP,Eastern Pacific,TD,Tropical Depression,EP072013,2013,07,30,00,37.0,594.87,18048.9375
EP,Eastern Pacific,TD,Tropical Depression,EP072013,2013,07,30,06,37.0,494.48,17393.625
EP,Eastern Pacific,TD,Tropical Depression,EP072013,2013,07,30,12,46.25,529.08,17545.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,07,30,18,64.75,699.98,16625.375
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,07,31,00,74.0,803.31,20197.875
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,07,31,06,83.25,670.51,19399.625
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,07,31,12,101.7,676.55,17262.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,07,31,18,120.2,788.67,20115.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,08,01,00,129.5,921.57,22943.25
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,08,01,06,129.5,795.63,19434.5
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,08,01,12,129.5,549.2,26056.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,08,01,18,138.7,663.61,19048.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,08,02,00,138.7,625.67,11864.9375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,08,02,06,138.7,554.25,12507.0
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072013,2013,08,02,12,120.2,511.28,13685.75
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,08,02,18,111.0,459.11,10314.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,08,03,00,101.7,729.12,8250.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,08,03,06,92.5,945.84,14539.375
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,08,03,12,92.5,784.4,37322.875
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,08,03,18,83.25,512.62,30745.75
EP,Eastern Pacific,TS,Tropical Storm,EP072013,2013,08,04,00,74.0,874.84,28794.0
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,22,12,55.5,455.5,13752.875
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,22,18,55.5,577.38,11356.8125
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,23,00,55.5,551.71,4621.0625
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,23,06,55.5,444.96,8409.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072015,2015,07,23,12,64.75,489.99,11597.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072015,2015,07,23,18,64.75,507.09,7040.125
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,24,00,55.5,373.12,2836.75
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,24,06,55.5,354.33,4361.5625
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,24,12,55.5,430.46,5488.0625
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,24,18,46.25,251.06,1427.625
EP,Eastern Pacific,TD,Tropical Depression,EP072015,2015,07,25,00,46.25,324.13,132.0
EP,Eastern Pacific,TD,Tropical Depression,EP072016,2016,07,21,06,55.5,762.6,29225.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,21,12,64.75,642.41,28690.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,21,18,74.0,679.07,22583.875
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,22,00,83.25,895.68,22690.375
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,22,06,83.25,827.01,19532.6875
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,22,12,83.25,673.84,20177.625
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,22,18,92.5,554.5,14781.625
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,23,00,101.7,1014.91,25440.625
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,23,06,101.7,854.84,17763.375
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,23,12,101.7,688.13,19172.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,23,18,101.7,686.72,14346.125
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,24,00,101.7,781.13,15334.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,24,06,101.7,816.54,12444.1875
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,24,12,101.7,495.64,13557.625
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,24,18,111.0,463.94,8701.5
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,25,00,111.0,673.19,13387.8125
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,25,06,101.7,463.0,7876.5625
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,25,12,92.5,525.63,6887.0
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,25,18,83.25,163.24,2151.625
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,26,00,92.5,327.69,2383.9375
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,26,06,101.7,295.89,5050.6875
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072016,2016,07,26,12,120.2,383.72,6719.4375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072016,2016,07,26,18,129.5,226.44,4793.8125
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072016,2016,07,27,00,138.7,182.0,4501.375
EP,Eastern Pacific,MIN_HUR,Minor Hurricane,EP072016,2016,07,27,06,138.7,116.82,1903.125
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,27,12,111.0,104.45,2241.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,27,18,101.7,154.98,2398.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072016,2016,07,28,00,83.25,149.54,2840.75
EP,Eastern Pacific,TD,Tropical Depression,EP072017,2017,07,17,12,55.5,653.9,18924.4375
EP,Eastern Pacific,TD,Tropical Depression,EP072017,2017,07,17,18,55.5,491.0,10491.0
EP,Eastern Pacific,TD,Tropical Depression,EP072017,2017,07,18,00,55.5,637.59,8674.625
EP,Eastern Pacific,TD,Tropical Depression,EP072017,2017,07,18,06,55.5,618.48,10244.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,18,12,64.75,668.48,16923.75
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,18,18,64.75,547.1,16253.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,19,00,64.75,471.48,17376.25
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,19,06,64.75,556.5,26934.3125
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,19,12,74.0,534.96,26862.0
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,19,18,74.0,495.48,24076.4375
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,20,00,64.75,569.74,37139.0
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,20,06,64.75,589.36,23465.0625
EP,Eastern Pacific,TS,Tropical Storm,EP072017,2017,07,20,12,74.0,498.23,29502.625
